match_id,team,player,x,y,distance_to_goal,angle_to_goal,body_part,shot_type,technique,under_pressure,statsbomb_xg,is_goal
3857267,Ecuador,Jackson Gabriel Porozo Vernaza,105.9,34.3,15.208550226763887,25.344914530731963,Head,Open Play,Normal,False,0.052534856,0
3857268,Belgium,Michy Batshuayi Tunga,91.7,31.8,29.464045886469833,13.623681071288843,Right Foot,Open Play,Normal,False,0.017552001,0
3857268,Canada,Stephen Antunes Eustáquio,109.8,50.0,14.284257068535279,21.387305221028658,Right Foot,Open Play,Normal,False,0.0798905,0
3857268,Canada,Jonathan David,111.4,42.8,9.044335243676004,42.62310571004342,Right Foot,Open Play,Half Volley,False,0.12589528,0
3857268,Canada,Tajon Buchanan,106.2,35.6,14.484474446799922,27.217962435907708,Right Foot,Open Play,Half Volley,False,0.05664073,0
3857268,Canada,Jonathan David,110.4,34.6,11.014535850411486,33.06905476326095,Right Foot,Open Play,Volley,False,0.20472932,0
3857268,Canada,Richie Laryea,105.0,56.4,22.225210910135363,12.870096270342968,Left Foot,Open Play,Normal,True,0.033730526,0
3857268,Canada,Jonathan David,107.7,45.9,13.641847382227963,27.534386692967285,Left Foot,Open Play,Normal,False,0.08619453,0
3857268,Canada,David Junior Hoilett,104.9,53.9,20.523644900455665,15.164480959470511,Left Foot,Open Play,Normal,False,0.04071268,0
3857268,Belgium,Michy Batshuayi Tunga,112.3,50.2,12.780062597655776,20.602465699647304,Right Foot,Open Play,Normal,False,0.04664896,0
3857268,Canada,Atiba Hutchinson,98.1,44.7,22.398660674245686,18.17476093936015,Right Foot,Open Play,Normal,False,0.04634635,0
3857268,Canada,Alistair Johnston,108.1,56.3,20.181674856165927,12.469702747835736,Right Foot,Open Play,Normal,False,0.033541974,0
3857268,Canada,Jonathan David,104.4,37.5,15.799050604387588,25.800294406840457,Right Foot,Open Play,Normal,False,0.08845105,0
3857268,Canada,Jonathan David,111.1,34.1,10.678014796768174,32.9205297109154,Head,Open Play,Normal,False,0.088843234,0
3857268,Belgium,Michy Batshuayi Tunga,111.8,51.3,13.961733416735903,18.296368910257055,Right Foot,Open Play,Volley,False,0.08121458,0
3857268,Belgium,Michy Batshuayi Tunga,109.0,36.1,11.670903992407785,33.24978825162678,Left Foot,Open Play,Half Volley,False,0.24992359,1
3857268,Canada,Tajon Buchanan,112.6,42.5,7.810889834071409,48.68409462861662,Left Foot,Open Play,Half Volley,True,0.29588586,0
3857268,Canada,Stephen Antunes Eustáquio,100.5,38.5,19.557607215607945,21.14247585312034,Right Foot,Open Play,Half Volley,False,0.048581414,0
3857268,Canada,Jonathan David,111.7,36.9,8.860022573334673,43.02125285567055,Head,Open Play,Normal,True,0.120068476,0
3857268,Canada,Stephen Antunes Eustáquio,97.8,52.7,25.57596527992639,14.231365774443875,Right Foot,Open Play,Normal,False,0.03604073,0
3857268,Canada,Tajon Buchanan,98.3,34.5,22.38615643651228,18.038905424582097,Right Foot,Open Play,Normal,False,0.0587075,0
3857268,Canada,Richie Laryea,101.7,54.6,23.4104677441524,14.065731242404626,Right Foot,Open Play,Normal,False,0.022910038,0
3857268,Belgium,Michy Batshuayi Tunga,103.9,43.0,16.377118183612154,24.820604313974794,Right Foot,Open Play,Normal,False,0.0897183,0
3857268,Canada,Jonathan David,103.1,38.1,17.00646935727696,24.1563652321554,Left Foot,Open Play,Normal,False,0.04574546,0
3857268,Canada,Cyle Larin,108.2,44.1,12.491997438360286,31.194541081152632,Head,Open Play,Normal,False,0.07200206,0
3857268,Belgium,Leander Dendoncker,112.5,43.5,8.276472678623424,44.89353840524058,Head,Open Play,Normal,True,0.08894938,0
3857268,Belgium,Kevin De Bruyne,96.6,39.5,23.40534127074417,17.77145045553384,Right Foot,Open Play,Normal,False,0.061057936,0
3857268,Canada,Cyle Larin,111.7,37.5,8.668333173107731,44.53771645157068,Head,Open Play,Normal,True,0.111036494,0
3857268,Belgium,Thomas Meunier,98.0,55.5,26.911893281595777,12.76457295273442,Right Foot,Open Play,Normal,False,0.025805552,0
3857268,Belgium,Kevin De Bruyne,114.3,59.2,20.028230076569425,6.141949371186236,Right Foot,Open Play,Normal,False,0.009170555,0
3857268,Canada,Cyle Larin,111.1,36.1,9.716995420396167,38.80116384725465,Head,Open Play,Normal,True,0.06675813,0
3857269,Switzerland,Silvan Widmer,114.9,30.0,11.225417586887355,18.340508470886398,Right Foot,Open Play,Volley,False,0.05117428,0
3857269,Brazil,Vinícius José Paixão de Oliveira Júnior,112.1,34.0,9.920181449953427,34.22409253798147,Right Foot,Open Play,Volley,False,0.21638125,0
3857269,Brazil,Carlos Henrique Casimiro,94.3,39.7,25.701750913118744,16.208126966462554,Right Foot,Open Play,Half Volley,False,0.023129713,0
3857269,Brazil,Raphael Dias Belloli,90.1,46.2,30.536044275577023,13.39518351767978,Left Foot,Open Play,Normal,False,0.02201561,0
3857269,Brazil,Richarlison de Andrade,104.2,41.2,15.845504094221804,25.947314868507704,Head,Open Play,Normal,True,0.022230485,0
3857269,Brazil,Éder Gabriel Militão,93.2,45.0,27.26242835845699,15.045020447958503,Right Foot,Open Play,Normal,False,0.02857021,0
3857269,Brazil,Thiago Emiliano da Silva,115.0,43.5,6.103277807866851,56.90531734338095,Head,Open Play,Normal,True,0.14148508,0
3857269,Switzerland,Djibril Sow,112.6,48.8,11.49782588144385,24.510268284829312,Right Foot,Open Play,Normal,False,0.087867536,0
3857269,Switzerland,Ruben Vargas,104.3,26.2,20.902870616257474,15.181384778766676,Right Foot,Open Play,Normal,False,0.029704679,0
3857269,Switzerland,Manuel Obafemi Akanji,103.5,43.9,16.954645381133748,23.78305586805679,Head,Open Play,Normal,False,0.028123023,0
3857269,Switzerland,Djibril Sow,99.4,37.0,20.817300497422806,19.751132774119302,Right Foot,Open Play,Normal,False,0.0625126,0
3857269,Switzerland,Edimilson Fernandes,97.4,42.8,22.772790781983655,18.13132287381397,Right Foot,Open Play,Normal,False,0.029247057,0
3857269,Brazil,Marcos Aoás Corrêa,110.6,37.4,9.752948272189293,40.0957602586377,Head,Open Play,Normal,True,0.07814184,0
3857269,Brazil,Richarlison de Andrade,107.0,26.5,18.741664813991314,15.730393740761595,Left Foot,Open Play,Normal,False,0.038312852,0
3857269,Brazil,Bruno Guimarães Rodriguez Moura,102.2,47.4,19.27692921603438,19.988736657561702,Head,Open Play,Normal,False,0.021188514,0
3857269,Brazil,Carlos Henrique Casimiro,106.3,29.4,17.321951391226108,19.282025795211087,Right Foot,Open Play,Half Volley,False,0.068805926,1
3857269,Brazil,Rodrygo Silva de Goes,109.7,25.4,17.867568385205637,13.84785999615384,Right Foot,Open Play,Normal,False,0.04824855,0
3857269,Brazil,Antony Matheus dos Santos,102.1,56.6,24.412496799794983,12.675586811165754,Left Foot,Open Play,Normal,False,0.020722246,0
3857269,Brazil,Rodrygo Silva de Goes,105.8,41.8,14.313629868066313,28.494558324553637,Right Foot,Open Play,Normal,False,0.19349767,0
3857270,Uruguay,Mathías Olivera Miramontes,98.2,27.8,24.981593223811803,14.644328172104109,Left Foot,Open Play,Normal,False,0.039672486,0
3857270,Portugal,William Silva de Carvalho,104.9,30.5,17.839843048636943,19.928679390662282,Right Foot,Open Play,Volley,False,0.048683427,0
3857270,Portugal,Bruno Miguel Borges Fernandes,90.8,53.9,32.33960420289649,11.696433240371828,Right Foot,Open Play,Normal,False,0.014580331,0
3857270,Uruguay,José María Giménez de Vargas,109.4,37.1,10.989540481748993,35.85301787198802,Head,Open Play,Normal,False,0.050594334,0
3857270,Portugal,João Félix Sequeira,101.0,30.9,21.06679852279411,17.90722461886851,Right Foot,Open Play,Normal,False,0.033737455,0
3857270,Portugal,Cristiano Ronaldo dos Santos Aveiro,96.0,23.4,29.181500989496755,11.837875624339826,Right Foot,Free Kick,Normal,False,0.026755862,0
3857270,Portugal,Rúben Diogo Da Silva Neves,92.4,50.0,29.35574901105403,13.395084702538115,Right Foot,Open Play,Half Volley,False,0.015326656,0
3857270,Uruguay,Rodrigo Bentancur Colmán,106.8,41.3,13.263860674780931,30.730779868086803,Right Foot,Open Play,Normal,False,0.49410823,0
3857270,Portugal,Cristiano Ronaldo dos Santos Aveiro,99.4,24.7,25.660280590827526,13.157547990141866,Left Foot,Open Play,Normal,False,0.029249214,0
3857270,Portugal,João Félix Sequeira,91.6,31.8,29.560108254199616,13.583281754743728,Right Foot,Open Play,Normal,False,0.022321237,0
3857270,Uruguay,Rodrigo Bentancur Colmán,108.4,29.5,15.646405337968202,20.149408810888172,Right Foot,Open Play,Normal,False,0.07433986,0
3857270,Portugal,Bruno Miguel Borges Fernandes,93.1,33.0,27.795863001533164,14.539732846702174,Right Foot,Open Play,Normal,False,0.028039778,0
3857270,Portugal,João Félix Sequeira,107.9,27.1,17.68671818060094,16.478615200382595,Left Foot,Open Play,Normal,False,0.036293734,0
3857270,Portugal,Bruno Miguel Borges Fernandes,99.4,14.6,32.703516630478745,8.125694088404249,Right Foot,Open Play,Normal,False,0.0077694156,1
3857270,Portugal,Cristiano Ronaldo dos Santos Aveiro,84.9,19.1,40.851193373021545,8.8222654231929,Right Foot,Open Play,Normal,True,0.007159395,0
3857270,Uruguay,Edinson Roberto Cavani Gómez,102.9,39.7,17.102631376487064,24.15515366937205,Right Foot,Open Play,Volley,False,0.07401822,0
3857270,Uruguay,Darwin Gabriel Núñez Ribeiro,92.8,43.6,27.43720102342803,15.070914684201252,Right Foot,Open Play,Normal,False,0.03092143,0
3857270,Uruguay,Mathías Olivera Miramontes,108.1,33.8,13.418271125595881,27.59545970888506,Head,Open Play,Normal,True,0.041303303,0
3857270,Uruguay,Maximiliano Gómez González,99.2,43.2,21.044714300745447,19.519864706040025,Right Foot,Open Play,Normal,False,0.047642853,0
3857270,Uruguay,Luis Alberto Suárez Díaz,115.6,34.0,7.440430095095313,37.506516252011124,Left Foot,Open Play,Half Volley,False,0.088375136,0
3857270,Uruguay,Giorgian Daniel De Arrascaeta Benedetti,109.3,50.0,14.645477117526765,21.280352331557893,Right Foot,Open Play,Normal,False,0.2560759,0
3857270,Portugal,Rafael Alexandre Conceição Leão,95.3,49.1,26.322993750711568,14.900146372057451,Right Foot,Open Play,Normal,False,0.026902085,0
3857270,Uruguay,Federico Santiago Valverde Dipetta,88.2,44.5,32.116818024206566,12.878676263144559,Right Foot,Open Play,Normal,False,0.019629322,0
3857270,Portugal,Bruno Miguel Borges Fernandes,117.7,50.0,10.261091559868277,10.382037248437227,Right Foot,Open Play,Volley,False,0.032710962,0
3857270,Portugal,Bruno Miguel Borges Fernandes,100.6,35.0,20.033971149025852,20.10432270418886,Right Foot,Open Play,Half Volley,False,0.100704454,0
3857271,England,Harry Maguire,115.4,29.4,11.555085460523431,15.658684337513916,Left Foot,Open Play,Half Volley,False,0.23307544,0
3857271,England,Bukayo Saka,101.1,55.3,24.316660954991335,13.46300676427682,Left Foot,Open Play,Normal,False,0.028282227,0
3857271,England,Mason Mount,113.4,49.1,11.241441188744437,23.15332978841873,Right Foot,Open Play,Normal,False,0.06697492,0
3857271,England,Harry Maguire,110.5,40.7,9.525754563287887,41.958566737634335,Head,Open Play,Normal,True,0.06988547,0
3857271,England,Jude Bellingham,112.0,38.0,8.246211251235321,47.00192772116283,Head,Open Play,Normal,True,0.08285139,1
3857271,England,Bukayo Saka,104.1,38.5,15.970597985047403,25.715932855521512,Left Foot,Open Play,Half Volley,False,0.061030492,1
3857271,England,Raheem Sterling,111.0,42.8,9.425497334358543,41.12830196279354,Right Foot,Open Play,Volley,False,0.1885282,1
3857271,Iran,Alireza Jahanbakhsh,106.4,48.8,16.198765385053264,21.791538332586953,Right Foot,Open Play,Volley,False,0.11232807,0
3857271,England,Kieran Trippier,93.9,27.7,28.853076092507013,13.129222024770055,Right Foot,Free Kick,Normal,False,0.042866398,0
3857271,England,Luke Shaw,97.9,25.1,26.653705183332384,13.066413579123447,Left Foot,Open Play,Normal,False,0.021548782,0
3857271,Iran,Saeid Ezatolahi Afagh,83.8,35.5,36.47862387755328,11.373702060491501,Right Foot,Open Play,Normal,False,0.0065368367,0
3857271,England,Bukayo Saka,105.3,46.3,15.993123522314209,23.93832357138321,Left Foot,Open Play,Normal,False,0.080026746,1
3857271,Iran,Mehdi Taremi,109.7,48.0,13.04185569618066,25.69527275256067,Right Foot,Open Play,Normal,True,0.065701395,1
3857271,Iran,Mehdi Torabi,103.5,32.3,18.208239892971534,20.78871149919025,Right Foot,Open Play,Normal,False,0.045791544,0
3857271,Iran,Ahmad Nourollahi,97.8,34.8,22.80087717610882,17.788682469185762,Left Foot,Open Play,Volley,False,0.028478073,0
3857271,England,Marcus Rashford,109.7,47.7,12.860015552090129,26.384962611908204,Left Foot,Open Play,Normal,False,0.40810898,1
3857271,Iran,Mehdi Taremi,105.1,54.6,20.860728654579642,14.498691504687297,Right Foot,Open Play,Half Volley,True,0.06202265,0
3857271,England,Marcus Rashford,108.6,50.7,15.634896865665606,19.85777851076102,Left Foot,Open Play,Normal,False,0.0776978,0
3857271,England,Jack Grealish,112.0,39.9,8.000624975587845,49.162588534082516,Right Foot,Open Play,Normal,False,0.6262809,1
3857271,Iran,Sardar Azmoun,110.9,30.5,13.155227098001763,22.645901154640786,Right Foot,Open Play,Normal,False,0.35130003,0
3857272,England,Harry Kane,108.9,42.6,11.400438588054403,34.876378879778066,Right Foot,Open Play,Normal,False,0.10607713,0
3857272,England,John Stones,109.2,38.6,10.890362712049582,36.923084603239865,Head,Open Play,Normal,True,0.04222343,0
3857272,England,Mason Mount,94.2,27.2,28.800694436072195,13.029862745357413,Right Foot,Open Play,Normal,False,0.019677445,0
3857272,United States,Haji Wright,108.1,43.9,12.522779244241276,31.2721664975318,Head,Open Play,Normal,True,0.048006557,0
3857272,United States,Weston McKennie,110.5,39.5,9.513148795220223,42.04711262203582,Right Foot,Open Play,Half Volley,False,0.18268152,0
3857272,United States,Yunus Dimoara Musah,93.0,25.1,30.838450025901107,11.903139323423575,Right Foot,Open Play,Normal,False,0.016826272,0
3857272,United States,Christian Pulisic,106.4,24.4,20.695893312442443,13.491835019656653,Left Foot,Open Play,Normal,False,0.023374733,0
3857272,United States,Sergino Dest,108.6,51.2,15.981239000778388,19.025226624679796,Left Foot,Open Play,Normal,False,0.056137927,0
3857272,United States,Christian Pulisic,110.0,42.8,10.384603988597735,37.77780294116888,Head,Open Play,Normal,True,0.05394238,0
3857272,England,Bukayo Saka,113.2,36.1,7.839005038906401,46.00817571525427,Left Foot,Open Play,Normal,True,0.08680134,0
3857272,England,Mason Mount,100.1,32.9,21.12865353021816,18.59277204237938,Right Foot,Open Play,Normal,False,0.0710417,0
3857272,United States,Haji Wright,106.5,28.3,17.864489917151285,17.911411147614587,Right Foot,Open Play,Normal,False,0.0422633,0
3857272,United States,Weston McKennie,99.2,53.9,25.01699422392706,13.960708583680631,Right Foot,Open Play,Normal,False,0.032319076,0
3857272,United States,Christian Pulisic,98.8,24.7,26.144406667583798,13.038249309253857,Right Foot,Open Play,Normal,False,0.025169194,0
3857272,United States,Christian Pulisic,95.3,40.1,24.700202428320303,16.857034283345765,Left Foot,Open Play,Normal,False,0.033566043,0
3857272,England,Marcus Rashford,105.3,20.7,24.260667756679744,10.596262425909304,Right Foot,Open Play,Normal,False,0.009332121,0
3857272,England,Harry Maguire,109.9,37.5,10.404806581575647,37.93085449697122,Head,Open Play,Normal,True,0.05556727,0
3857272,England,Harry Kane,111.2,40.8,8.836288813749805,44.8808821268931,Head,Open Play,Normal,True,0.06991791,0
3857273,Wales,Neco Williams,99.5,23.0,26.63174797117155,12.169393419894156,Right Foot,Open Play,Normal,True,0.023614733,0
3857273,Iran,Sardar Azmoun,97.2,31.2,24.4393125926242,15.951917354959372,Right Foot,Open Play,Normal,False,0.035244513,0
3857273,Wales,Kieffer Roberto Francisco Moore,111.6,44.5,9.529428104561159,38.4590913762423,Right Foot,Open Play,Volley,False,0.12850787,0
3857273,Iran,Ahmad Nourollahi,95.5,34.0,25.22399651125888,16.062827136270442,Right Foot,Open Play,Normal,False,0.017788952,0
3857273,Iran,Sardar Azmoun,109.6,34.7,11.672617529928756,31.784853515993667,Head,Open Play,Normal,True,0.07202582,0
3857273,Wales,Gareth Frank Bale,88.9,36.5,31.296325662927263,13.25977881912909,Left Foot,Open Play,Volley,False,0.02170084,0
3857273,Wales,Harry Wilson,105.5,25.4,20.57692882818036,14.513498857360087,Left Foot,Open Play,Normal,False,0.030164797,0
3857273,Iran,Mehdi Taremi,105.7,38.8,14.350261321662401,28.531787767862795,Left Foot,Open Play,Normal,False,0.08566745,0
3857273,Iran,Ahmad Nourollahi,86.4,48.2,34.58612438536587,11.746672239180468,Right Foot,Open Play,Half Volley,False,0.011584845,0
3857273,Iran,Sardar Azmoun,110.0,49.7,13.93161871427725,22.05305978238759,Right Foot,Open Play,Normal,True,0.28799564,0
3857273,Iran,Ali Gholizadeh,97.2,48.0,24.162781296862327,16.30799263966486,Left Foot,Open Play,Normal,False,0.04282673,0
3857273,Iran,Sardar Azmoun,111.0,36.2,9.769339793455849,38.76376241462203,Head,Open Play,Normal,False,0.21401532,0
3857273,Wales,Kieffer Roberto Francisco Moore,114.4,39.9,5.600892785976173,66.32324306432109,Head,Open Play,Normal,False,0.22100283,0
3857273,Iran,Ehsan Hajsafi,104.6,33.1,16.875129629131745,22.557831698444605,Left Foot,Open Play,Half Volley,False,0.068153165,0
3857273,Iran,Mehdi Taremi,107.1,29.4,16.69640679906908,19.58705123815055,Right Foot,Open Play,Normal,True,0.075855605,0
3857273,Iran,Ahmad Nourollahi,90.5,45.6,30.026821343592133,13.664476555516114,Right Foot,Open Play,Normal,True,0.015279148,0
3857273,Iran,Morteza Pouraliganji,100.8,38.5,19.258504614844842,21.46158747629261,Left Foot,Open Play,Half Volley,False,0.05160931,0
3857273,Iran,Saeid Ezatolahi Afagh,99.5,49.3,22.510886255321,16.918127481696942,Right Foot,Open Play,Normal,False,0.047915842,0
3857273,Iran,Ahmad Nourollahi,85.8,53.5,36.768056788467895,10.593861641923857,Right Foot,Open Play,Normal,False,0.0072957636,0
3857273,Wales,Aaron Ramsey,104.0,53.9,21.194574777522664,15.04217296857094,Right Foot,Open Play,Volley,False,0.025361432,0
3857273,Wales,Neco Williams,98.6,51.1,24.107467722678802,15.424091157491107,Right Foot,Open Play,Normal,False,0.031851415,0
3857273,Wales,Ben Davies,101.7,30.8,20.482431496284807,18.254193663527424,Left Foot,Open Play,Normal,False,0.053537875,0
3857273,Iran,Karim Ansarifard,99.5,36.2,20.849220608934043,19.605287762907796,Right Foot,Open Play,Normal,False,0.06399969,0
3857273,Iran,Mehdi Torabi,99.1,39.0,20.923909768492127,19.82263350304996,Right Foot,Open Play,Normal,False,0.051057886,0
3857273,Wales,Neco Williams,89.9,45.0,30.512456472726015,13.501905322515258,Right Foot,Open Play,Normal,False,0.020104993,0
3857273,Wales,Brennan Johnson,114.4,52.4,13.605881081355955,13.42572208611961,Right Foot,Open Play,Half Volley,True,0.059788406,0
3857273,Iran,Ramin Rezaeian,98.3,52.1,24.845522735495024,14.736622933715967,Right Foot,Open Play,Normal,False,0.031046849,0
3857273,Iran,Alireza Jahanbakhsh,99.2,46.5,21.79197099851227,18.25873029578083,Right Foot,Open Play,Normal,False,0.031239294,0
3857273,Iran,Alireza Jahanbakhsh,91.4,24.9,32.34145945995635,11.461224214805743,Right Foot,Open Play,Normal,False,0.011336825,0
3857273,Iran,Roozbeh Cheshmi,95.1,37.5,25.025187311986304,16.562660521339282,Right Foot,Open Play,Normal,False,0.03268815,1
3857273,Iran,Ramin Rezaeian,104.8,45.3,16.09751533622503,24.36013990161771,Right Foot,Open Play,Lob,False,0.19933115,1
3857274,Netherlands,Cody Mathès Gakpo,100.6,31.0,21.385976713725288,17.73757613424702,Left Foot,Open Play,Normal,False,0.059259485,1
3857274,Ecuador,Enner Remberto Valencia Lastra,107.0,30.0,16.401219466856727,20.41999992776931,Left Foot,Open Play,Half Volley,False,0.062208217,0
3857274,Ecuador,Moisés Isaac Caicedo Corozo,94.8,37.9,25.287348615463824,16.417362751806163,Right Foot,Open Play,Normal,False,0.030668529,0
3857274,Ecuador,Michael Steveen Estrada Martínez,112.1,34.6,9.569221493935652,36.49146799788219,Left Foot,Open Play,Backheel,False,0.069653474,0
3857274,Ecuador,Enner Remberto Valencia Lastra,100.6,23.5,25.467822835884505,12.601783352385352,Right Foot,Open Play,Normal,False,0.029882463,0
3857274,Ecuador,Enner Remberto Valencia Lastra,110.2,47.9,12.58769240170731,26.314489987480044,Head,Open Play,Normal,True,0.024015462,0
3857274,Ecuador,Angelo Smit Preciado Quiñónez,100.6,54.0,23.924046480476505,14.25473045560814,Right Foot,Open Play,Half Volley,True,0.022953799,0
3857274,Ecuador,Pervis Josué Estupiñán Tenorio,112.0,44.1,8.98943824718764,40.97944677753517,Left Foot,Open Play,Half Volley,False,0.18923391,0
3857274,Ecuador,Pervis Josué Estupiñán Tenorio,105.8,28.7,18.14745161172775,18.211464497182572,Left Foot,Open Play,Normal,False,0.08083876,0
3857274,Ecuador,Enner Remberto Valencia Lastra,116.0,38.1,4.428317965096905,78.01733075568782,Right Foot,Open Play,Half Volley,False,0.790909,1
3857274,Ecuador,Enner Remberto Valencia Lastra,102.0,37.5,18.172781845386247,22.57938206763773,Right Foot,Open Play,Normal,False,0.09564507,0
3857274,Ecuador,Gonzalo Jordy Plata Jiménez,104.2,52.6,20.208908926510603,16.31985864054059,Left Foot,Open Play,Normal,False,0.046335444,0
3857274,Ecuador,Michael Steveen Estrada Martínez,105.1,38.0,15.033628969746465,27.15714365166928,Left Foot,Open Play,Normal,True,0.13418972,0
3857274,Netherlands,Teun Koopmeiners,96.5,40.9,23.517227727774376,17.679871081271095,Left Foot,Open Play,Normal,False,0.04520454,0
3857274,Ecuador,Moisés Isaac Caicedo Corozo,103.2,29.4,19.86454127333425,17.87962758499656,Right Foot,Open Play,Half Volley,True,0.03323832,0
3857274,Ecuador,Angelo Smit Preciado Quiñónez,95.3,57.9,30.50409808533929,11.152645915300905,Right Foot,Open Play,Half Volley,False,0.007451811,0
3857274,Ecuador,Angelo Smit Preciado Quiñónez,98.9,38.2,21.176638071233114,19.545761497002918,Head,Open Play,Normal,False,0.033830326,0
3857275,France,Kingsley Coman,112.3,29.9,12.70039369468522,20.861043123664878,Left Foot,Open Play,Normal,False,0.08786314,0
3857275,Tunisia,Anis Ben Slimane,110.9,41.0,9.154780172128651,43.410484563885184,Head,Open Play,Normal,False,0.1007914,0
3857275,Tunisia,Wahbi Khazri,95.1,52.3,27.772288346479485,13.522245546815256,Left Foot,Open Play,Half Volley,False,0.016592033,0
3857275,France,Youssouf Fofana,99.9,53.4,24.157193545608724,14.46937262466504,Right Foot,Open Play,Normal,False,0.041162748,0
3857275,Tunisia,Wahbi Khazri,97.9,19.8,29.940774873072336,10.381242756812716,Right Foot,Open Play,Normal,False,0.010898009,0
3857275,Tunisia,Aïssa Bilal Laïdouni,114.8,22.4,18.35211159512714,6.712706734845356,Right Foot,Open Play,Normal,False,0.013856714,0
3857275,Tunisia,Wahbi Khazri,103.3,37.8,16.844286865284623,24.33226893734668,Left Foot,Open Play,Normal,True,0.15620883,1
3857275,France,Axel Disasi,111.3,41.5,8.828363381737299,44.61555670288874,Head,Open Play,Normal,True,0.061025612,0
3857275,France,Adrien Rabiot,113.8,47.7,9.885848471426218,28.286622618904463,Right Foot,Open Play,Volley,False,0.080746524,0
3857275,France,Ousmane Dembélé,95.9,53.5,27.623540685437117,13.241995554029236,Right Foot,Open Play,Normal,False,0.020325886,0
3857275,France,Adrien Rabiot,108.7,29.1,15.700318468107579,19.536990144793506,Left Foot,Open Play,Volley,False,0.06369618,0
3857275,France,Kylian Mbappé Lottin,116.8,24.7,15.631058825300352,5.7917828666071784,Right Foot,Open Play,Normal,False,0.01194291,0
3857275,France,Randal Kolo Muani,96.4,37.1,23.777510382712478,17.37860862944504,Right Foot,Open Play,Normal,False,0.041042205,0
3857275,France,Kylian Mbappé Lottin,95.6,30.2,26.294486114012578,14.758245397812962,Right Foot,Free Kick,Normal,False,0.06416701,0
3857275,France,Kylian Mbappé Lottin,87.6,15.0,40.92383168766092,8.12436443238557,Right Foot,Open Play,Normal,False,0.005017159,0
3857276,Canada,Mark Anthony Kaye,96.5,40.7,23.510423220350585,17.68970694218743,Left Foot,Open Play,Normal,True,0.038882375,0
3857276,Morocco,Hakim Ziyech,83.9,45.0,36.444615514503646,11.363937748859644,Left Foot,Open Play,Lob,False,0.024477394,1
3857276,Morocco,Abdelhamid Sabiri,86.8,38.4,33.23853185686757,12.553302965374566,Right Foot,Free Kick,Normal,False,0.02207015,0
3857276,Morocco,Sofiane Boufal,107.0,48.3,15.423683088030561,22.97140067935267,Left Foot,Open Play,Half Volley,False,0.06158555,0
3857276,Canada,Tajon Buchanan,113.3,34.9,8.420213774008356,40.459994985600744,Right Foot,Open Play,Half Volley,False,0.27914461,0
3857276,Morocco,Hakim Ziyech,97.5,54.0,26.5,13.446565341031858,Left Foot,Open Play,Normal,False,0.022624016,0
3857276,Morocco,Youssef En-Nesyri,107.6,53.2,18.110770276274838,16.093629252873203,Right Foot,Open Play,Half Volley,False,0.10405799,1
3857276,Morocco,Abdelhamid Sabiri,107.9,34.2,13.418271125595869,27.989353975286644,Right Foot,Open Play,Normal,False,0.09711841,0
3857276,Morocco,Youssef En-Nesyri,106.8,46.7,14.803040228277437,25.157288555608407,Right Foot,Open Play,Volley,False,0.094470315,0
3857276,Canada,Alphonso Davies,105.1,41.2,14.948244044034075,27.440005592376487,Left Foot,Open Play,Volley,False,0.051903803,0
3857276,Canada,Atiba Hutchinson,112.2,37.7,8.132035415564786,47.27414292246455,Head,Open Play,Normal,True,0.086874224,0
3857276,Canada,Alistair Johnston,118.8,41.6,2.0000000000000027,136.9268238909315,Head,Open Play,Normal,True,0.638813,0
3857277,Morocco,Noussair Mazraoui,96.9,32.0,24.446063077722755,16.142285099764557,Right Foot,Open Play,Half Volley,True,0.026111592,0
3857277,Morocco,Hakim Ziyech,101.9,43.3,18.398369492974094,22.17270279519028,Left Foot,Open Play,Normal,False,0.052363984,0
3857277,Croatia,Ivan Perišić,82.9,33.6,37.64797471312367,10.94757280041523,Left Foot,Open Play,Normal,False,0.00976612,0
3857277,Morocco,Sofiane Boufal,96.7,46.7,24.24417455802527,16.538104194550574,Left Foot,Open Play,Normal,False,0.04188839,0
3857277,Morocco,Hakim Ziyech,94.5,37.4,25.63220630378899,16.173129950035236,Left Foot,Free Kick,Normal,False,0.06625415,0
3857277,Morocco,Youssef En-Nesyri,117.8,31.5,8.780091115700339,14.188873017879722,Left Foot,Open Play,Half Volley,True,0.03416934,0
3857277,Croatia,Nikola Vlašić,114.7,35.7,6.824954212300618,49.45776883097508,Right Foot,Open Play,Normal,False,0.44776994,0
3857277,Croatia,Nikola Vlašić,105.2,33.9,16.00781059358212,24.041385010366636,Right Foot,Open Play,Half Volley,False,0.06879163,0
3857277,Croatia,Luka Modrić,98.8,39.3,21.211553455605276,19.56983624824675,Left Foot,Open Play,Normal,False,0.073204115,0
3857277,Morocco,Sofiane Boufal,94.0,38.6,26.037665025881257,15.98081674350593,Left Foot,Open Play,Normal,False,0.042848527,0
3857277,Morocco,Noussair Mazraoui,115.3,29.2,11.778370006074697,15.349489658002918,Head,Open Play,Diving Header,True,0.07962643,0
3857277,Croatia,Dejan Lovren,112.7,38.8,7.39797269527267,52.276938942054855,Left Foot,Open Play,Normal,False,0.2503287,0
3857277,Morocco,Achraf Hakimi Mouh,88.5,31.5,32.626676202150904,12.372943885378909,Right Foot,Open Play,Normal,False,0.019376563,0
3857278,United States,Yunus Dimoara Musah,100.5,38.2,19.582900704441105,21.090897898568567,Left Foot,Open Play,Volley,False,0.045798708,0
